local,data,hora,lat,long,umidade,t_ex,t1,t2,t3,t4,t5,t6,t7,t8,data_hora,temp,anormal,temp_faixa
1,04/10/2023,07:53:35,-18.918108,-48.230537,68.583336,26.979164,26.6775,26.615,26.6775,26.6775,26.6775,26.6775,26.6775,26.6775,2023-04-10 07:53:35,5.669687500000002,1,"(3.8, 5.7]"
1,04/10/2023,07:54:05,-18.918104,-48.23053,68.0,26.975,26.74,26.615,26.6775,26.6775,26.6775,26.6775,26.719168,26.74,2023-04-10 07:54:05,5.690521,1,"(3.8, 5.7]"
1,04/10/2023,07:54:35,-18.918116,-48.23053,68.0,26.987497,26.74,26.6775,26.6775,26.698334,26.74,26.74,26.74,26.74,2023-04-10 07:54:35,5.719166750000003,1,"(5.7, 7.6]"
1,04/10/2023,07:55:05,-18.918097,-48.230537,68.0,27.012497,26.8025,26.74,26.74,26.760834,26.8025,26.8025,26.8025,26.8025,2023-04-10 07:55:05,5.781666750000003,1,"(5.7, 7.6]"
1,04/10/2023,07:55:35,-18.918104,-48.230503,68.0,27.025,26.865,26.74,26.8025,26.8025,26.8025,26.823334,26.823334,26.844168,2023-04-10 07:55:35,6.812916999999995,1,"(5.7, 7.6]"
1,04/10/2023,07:56:05,-18.918106,-48.23056,68.0,27.074999,26.889999,26.8025,26.823334,26.865,26.865,26.865,26.865,26.865,2023-04-10 07:56:05,6.855104125000004,1,"(5.7, 7.6]"
1,04/10/2023,12:21:05,-18.909876,-48.272034,35.516129,33.048378,30.865,30.865,30.885834,30.865,30.9275,30.906668,30.885834,30.865,2023-04-10 12:21:05,6.883229499999999,1,"(5.7, 7.6]"
1,04/10/2023,12:21:35,-18.910065,-48.273117,35.875,32.987499,30.627499,30.74,30.74,30.74,30.698334,30.698334,30.6775,30.6775,2023-04-10 12:21:35,5.699895874999999,1,"(3.8, 5.7]"
1,04/10/2023,12:22:05,-18.909748,-48.272976,35.75,32.987499,30.5525,30.5525,30.5525,30.5525,30.5525,30.5525,30.5525,30.5525,2023-04-10 12:22:05,4.0,0,"(3.8, 5.7]"
1,04/10/2023,12:22:35,-18.909697,-48.273018,34.625,32.962498,30.439999,30.49,30.49,30.49,30.49,30.49,30.49,30.469168,2023-04-10 12:22:35,4.0,0,"(3.8, 5.7]"
1,04/10/2023,12:23:05,-18.909756,-48.272942,34.25,32.925003,30.4275,30.365,30.365,30.406668,30.385834,30.4275,30.4275,30.4275,2023-04-10 12:23:05,4.0,0,"(3.8, 5.7]"
1,04/10/2023,12:26:38,-18.909761,-48.273003,35.107143,32.832134,24.712225,18.74,18.99,19.365,19.719168,20.0525,20.573334,21.99,2023-04-10 12:26:38,4.0,0,"(3.8, 5.7]"
1,04/10/2023,12:27:08,-18.909733,-48.27301,35.0,32.787495,30.252499,27.74,28.1775,28.656668,29.0525,29.4275,29.719168,29.99,2023-04-10 12:27:08,3.1269793750000012,1,"(1.9, 3.8]"
1,04/10/2023,12:27:38,-18.909788,-48.272896,35.5,32.799995,31.365,30.6775,30.781668,30.906668,31.010834,31.135834,31.198334,31.281668,2023-04-10 12:27:38,3.0446882499999965,1,"(1.9, 3.8]"
1,04/10/2023,12:28:08,-18.909727,-48.273075,35.25,32.812496,31.789999,31.49,31.531668,31.594168,31.615,31.6775,31.719168,31.74,2023-04-10 12:28:08,5.6446878750000025,1,"(3.8, 5.7]"
1,04/10/2023,12:29:08,-18.90971,-48.273018,34.875,32.837498,32.902504,32.052502,32.052502,32.115002,32.240002,32.427502,32.656666,32.781666,2023-04-10 12:29:08,4.0,0,"(3.8, 5.7]"
1,04/10/2023,12:29:38,-18.909601,-48.272964,34.0,32.837498,33.102501,32.990002,33.031666,33.052502,33.052502,33.052502,33.052502,33.052502,2023-04-10 12:29:38,3.048334875000002,1,"(1.9, 3.8]"
1,04/10/2023,12:30:08,-18.909637,-48.2729,34.125,32.849998,33.252502,33.365002,33.365002,33.365002,33.365002,33.344166,33.302502,33.302502,2023-04-10 12:30:08,4.0,0,"(3.8, 5.7]"
1,04/10/2023,12:30:38,-18.909735,-48.273033,34.125,32.849995,33.177502,33.115002,33.115002,33.115002,33.115002,33.115002,33.177502,33.177502,2023-04-10 12:30:38,3.138439499999997,1,"(1.9, 3.8]"
1,04/10/2023,12:31:38,-18.909824,-48.273029,34.0,32.849998,32.677502,32.490002,32.490002,32.552502,32.594166,32.615002,32.635834,32.677502,2023-04-10 12:31:38,4.0,0,"(3.8, 5.7]"
1,04/10/2023,12:32:08,-18.909868,-48.27301,34.0,32.862499,32.690002,32.615002,32.677502,32.677502,32.677502,32.677502,32.677502,32.677502,2023-04-10 12:32:08,5.671252000000003,1,"(3.8, 5.7]"
1,04/10/2023,12:32:38,-18.909874,-48.273045,34.0,32.837502,32.740002,32.677502,32.677502,32.677502,32.740002,32.740002,32.740002,32.740002,2023-04-10 12:32:38,5.716564499999997,1,"(5.7, 7.6]"
1,04/10/2023,12:33:08,-18.909924,-48.273018,34.0,32.825005,32.802502,32.677502,32.740002,32.740002,32.781666,32.802502,32.781666,32.781666,2023-04-10 12:33:08,5.7634384999999995,1,"(5.7, 7.6]"
1,04/10/2023,12:33:38,-18.909723,-48.27301,34.0,32.837498,32.740002,32.740002,32.740002,32.740002,32.740002,32.740002,32.740002,32.740002,2023-04-10 12:33:38,5.740001999999997,1,"(5.7, 7.6]"
1,04/10/2023,12:34:08,-18.90974,-48.273067,34.25,32.887501,32.677502,32.677502,32.677502,32.677502,32.677502,32.677502,32.677502,32.677502,2023-04-10 12:34:08,5.677501999999997,1,"(3.8, 5.7]"
1,04/10/2023,12:34:38,-18.90976,-48.273079,34.125,32.912502,32.677502,32.615002,32.635834,32.656666,32.677502,32.677502,32.677502,32.677502,2023-04-10 12:34:38,5.661876499999998,1,"(3.8, 5.7]"
1,04/10/2023,12:35:08,-18.909819,-48.272976,34.375,32.912498,32.677502,32.615002,32.635834,32.677502,32.677502,32.677502,32.677502,32.677502,2023-04-10 12:35:08,5.664481000000002,1,"(3.8, 5.7]"
1,04/10/2023,12:35:38,-18.90988,-48.27298,34.0,32.862507,32.615002,32.615002,32.615002,32.635834,32.635834,32.615002,32.615002,32.615002,2023-04-10 12:35:38,5.62021,1,"(3.8, 5.7]"
1,04/10/2023,12:36:08,-18.909792,-48.272976,34.5,32.924995,32.552502,32.490002,32.531666,32.552502,32.552502,32.552502,32.552502,32.552502,2023-04-10 12:36:08,4.0,0,"(3.8, 5.7]"
1,04/10/2023,12:36:38,-18.909775,-48.272961,35.0,32.912502,32.990002,32.802502,33.073334,32.990002,32.573334,32.302502,32.240002,32.490002,2023-04-10 12:36:38,5.68271,1,"(3.8, 5.7]"
1,04/10/2023,12:37:08,-18.909819,-48.272999,34.375,32.912502,34.927502,33.865002,33.990002,34.177502,34.365002,34.531666,34.677502,34.781666,2023-04-10 12:37:08,4.0,0,"(3.8, 5.7]"
1,04/10/2023,12:38:08,-18.909807,-48.2729,34.375,32.850002,35.965004,35.677502,35.677502,35.677502,35.677502,35.719166,35.844166,35.948334,2023-04-10 12:38:08,5.773334750000004,1,"(5.7, 7.6]"
1,04/10/2023,12:38:38,-18.909752,-48.272949,35.5,32.924999,36.615002,36.177502,36.177502,36.135834,36.115002,36.240002,36.365002,36.490002,2023-04-10 12:38:38,4.0,0,"(3.8, 5.7]"
1,04/10/2023,12:39:08,-18.909773,-48.272976,35.25,32.900002,34.990002,36.677502,36.740002,36.781666,36.802502,36.760834,36.615002,36.198334,2023-04-10 12:39:08,4.0,0,"(3.8, 5.7]"
1,04/10/2023,12:42:42,-18.909943,-48.272991,35.375,32.862495,34.365002,34.365002,34.365002,34.365002,34.365002,34.427502,34.365002,34.365002,2023-04-10 12:42:42,4.0,0,"(3.8, 5.7]"
1,04/10/2023,12:43:12,-18.909866,-48.272968,35.5,32.900005,34.002502,34.240002,34.240002,34.219166,34.177502,34.135834,34.115002,34.073334,2023-04-10 12:43:12,3.150418000000002,1,"(1.9, 3.8]"
1,04/10/2023,12:43:42,-18.909836,-48.272999,36.25,32.874996,33.802502,33.865002,33.927502,33.906666,33.865002,33.865002,33.865002,33.823334,2023-04-10 12:43:42,6.865001499999998,1,"(5.7, 7.6]"
1,04/10/2023,12:44:12,-18.909832,-48.272999,35.875,32.850002,33.677502,33.740002,33.719166,33.740002,33.740002,33.719166,33.698334,33.677502,2023-04-10 12:44:12,5.713959500000001,1,"(5.7, 7.6]"
1,04/10/2023,12:44:42,-18.909824,-48.27298,35.25,32.875004,33.490002,33.615002,33.677502,33.656666,33.635834,33.594166,33.552502,33.552502,2023-04-10 12:44:42,4.0,0,"(3.8, 5.7]"
1,04/10/2023,12:45:12,-18.909878,-48.272987,36.0,32.787491,33.365002,33.365002,33.365002,33.365002,33.365002,33.365002,33.365002,33.365002,2023-04-10 12:45:12,4.0,0,"(3.8, 5.7]"
1,04/10/2023,12:45:42,-18.909836,-48.272987,36.125,32.837502,33.240002,33.240002,33.260834,33.281666,33.281666,33.260834,33.240002,33.240002,2023-04-10 12:45:42,4.0,0,"(3.8, 5.7]"
1,04/10/2023,12:46:12,-18.90979,-48.272919,36.0,32.837494,33.115002,33.177502,33.177502,33.177502,33.177502,33.177502,33.156666,33.115002,2023-04-10 12:46:12,3.1592725,1,"(1.9, 3.8]"
1,04/10/2023,12:48:12,-18.909863,-48.272964,35.375,32.899998,32.852501,32.802502,32.802502,32.802502,32.802502,32.844166,32.844166,32.865002,2023-04-10 12:48:12,6.826980374999998,1,"(5.7, 7.6]"
1,04/10/2023,12:48:42,-18.909836,-48.272915,34.5,32.912502,32.865002,32.802502,32.802502,32.802502,32.802502,32.802502,32.802502,32.865002,2023-04-10 12:48:42,6.818126999999997,1,"(5.7, 7.6]"
1,04/10/2023,12:49:12,-18.909817,-48.27301,34.5,32.899998,32.877502,32.802502,32.844166,32.865002,32.865002,32.885834,32.865002,32.885834,2023-04-10 12:49:12,6.861355500000002,1,"(5.7, 7.6]"
1,04/10/2023,12:49:42,-18.909733,-48.272926,35.5,32.937496,32.802502,32.802502,32.865002,32.865002,32.865002,32.865002,32.865002,32.865002,2023-04-10 12:49:42,6.849376999999997,1,"(5.7, 7.6]"
1,04/10/2023,12:50:12,-18.909733,-48.273067,35.454544,32.931812,32.740002,32.740002,32.740002,32.740002,32.740002,32.740002,32.740002,32.740002,2023-04-10 12:50:12,5.740001999999997,1,"(5.7, 7.6]"
1,04/10/2023,12:50:42,-18.909685,-48.273026,35.75,32.974998,32.740002,32.677502,32.719166,32.740002,32.740002,32.740002,32.740002,32.740002,2023-04-10 12:50:42,5.729585,1,"(5.7, 7.6]"
1,04/10/2023,12:51:42,-18.909851,-48.273056,34.75,32.974998,32.665001,32.615002,32.635834,32.635834,32.635834,32.656666,32.677502,32.677502,2023-04-10 12:51:42,5.649896874999996,1,"(3.8, 5.7]"
1,04/10/2023,12:52:12,-18.909937,-48.273117,34.739132,32.995647,32.677502,32.552502,32.615002,32.615002,32.635834,32.615002,32.656666,32.656666,2023-04-10 12:52:12,5.628022000000001,1,"(3.8, 5.7]"
1,04/10/2023,12:53:12,-18.909821,-48.273056,35.0,33.037498,32.615002,32.552502,32.615002,32.615002,32.615002,32.615002,32.615002,32.615002,2023-04-10 12:53:12,5.607189499999997,1,"(3.8, 5.7]"
1,04/10/2023,12:53:42,-18.909737,-48.272888,35.0,33.020832,32.615002,32.583752,32.615002,32.615002,32.615002,32.615002,32.615002,32.615002,2023-04-10 12:53:42,5.611095749999997,1,"(3.8, 5.7]"
1,04/10/2023,12:54:12,-18.909748,-48.272968,34.75,33.037502,32.640003,32.552502,32.594166,32.615002,32.615002,32.615002,32.615002,32.615002,2023-04-10 12:54:12,5.607710124999997,1,"(3.8, 5.7]"
1,04/10/2023,12:54:42,-18.909719,-48.272991,34.875,33.037495,32.677502,32.615002,32.615002,32.615002,32.635834,32.656666,32.677502,32.677502,2023-04-10 12:54:42,5.646251499999998,1,"(3.8, 5.7]"
1,04/10/2023,12:55:12,-18.909622,-48.272919,34.875,33.0625,32.702503,32.615002,32.656666,32.677502,32.677502,32.677502,32.677502,32.677502,2023-04-10 12:55:12,5.670210124999997,1,"(3.8, 5.7]"
1,04/10/2023,12:55:42,-18.909658,-48.272926,35.0,33.162495,32.740002,32.677502,32.677502,32.677502,32.719166,32.740002,32.740002,32.740002,2023-04-10 12:55:42,5.71396,1,"(5.7, 7.6]"
1,04/10/2023,12:56:12,-18.909683,-48.272903,34.5,33.099995,32.940002,32.740002,32.740002,32.802502,32.802502,32.865002,32.865002,32.906666,2023-04-10 12:56:12,6.832710000000006,1,"(5.7, 7.6]"
1,04/10/2023,12:56:42,-18.909725,-48.272873,34.75,33.199997,33.077503,32.927502,32.969166,32.990002,33.031666,33.052502,33.052502,33.052502,2023-04-10 12:56:42,3.019168125,1,"(1.9, 3.8]"
1,04/10/2023,12:57:12,-18.909763,-48.272907,35.0,33.262493,33.127502,33.052502,33.052502,33.052502,33.052502,33.115002,33.115002,33.115002,2023-04-10 12:57:12,3.0853145000000026,1,"(1.9, 3.8]"
1,04/10/2023,12:57:42,-18.909683,-48.272926,35.0,33.312496,33.177502,33.115002,33.115002,33.135834,33.156666,33.177502,33.177502,33.177502,2023-04-10 12:57:42,3.154063999999998,1,"(1.9, 3.8]"
1,04/10/2023,12:58:12,-18.909683,-48.272957,35.0,33.304344,33.115002,33.115002,33.115002,33.115002,33.115002,33.115002,33.135834,33.115002,2023-04-10 12:58:12,3.117606000000002,1,"(1.9, 3.8]"
1,04/10/2023,12:58:42,-18.909708,-48.272964,34.75,33.312496,33.127502,33.052502,33.115002,33.115002,33.115002,33.115002,33.115002,33.115002,2023-04-10 12:58:42,3.1087520000000026,1,"(1.9, 3.8]"
1,04/10/2023,12:59:12,-18.909752,-48.273018,34.625,33.324993,33.115002,33.052502,33.115002,33.115002,33.115002,33.115002,33.115002,33.115002,2023-04-10 12:59:12,3.107189499999997,1,"(1.9, 3.8]"
1,04/10/2023,12:59:42,-18.909828,-48.272945,35.0,33.412502,33.052502,32.990002,32.990002,33.031666,33.052502,33.031666,33.052502,33.052502,2023-04-10 12:59:42,3.0316679999999963,1,"(1.9, 3.8]"
1,04/10/2023,13:00:12,-18.90975,-48.272907,35.0,33.424999,33.052502,32.990002,32.990002,33.031666,33.031666,33.052502,33.052502,33.052502,2023-04-10 13:00:12,3.0316679999999963,1,"(1.9, 3.8]"
1,04/10/2023,13:00:42,-18.909679,-48.27298,35.25,33.449997,33.090004,32.990002,33.052502,33.052502,33.052502,33.052502,33.052502,33.073334,2023-04-10 13:00:42,3.0519812500000043,1,"(1.9, 3.8]"
1,04/10/2023,13:01:12,-18.909712,-48.273064,35.25,33.437504,33.115002,33.052502,33.052502,33.073334,33.115002,33.115002,33.115002,33.115002,2023-04-10 13:01:12,3.094168500000002,1,"(1.9, 3.8]"
1,04/10/2023,15:32:04,-18.91818,-48.230495,34.466667,32.91333,33.441391,33.177502,33.219166,33.240002,33.302502,33.302502,33.365002,33.365002,2023-04-10 15:32:04,4.0,0,"(3.8, 5.7]"
1,04/10/2023,15:32:34,-18.918167,-48.23048,34.0,33.212494,33.652504,33.490002,33.490002,33.531666,33.552502,33.594166,33.615002,33.615002,2023-04-10 15:32:34,4.0,0,"(3.8, 5.7]"
1,04/10/2023,15:33:04,-18.918177,-48.23048,34.0,33.412495,33.802502,33.615002,33.677502,33.698334,33.740002,33.740002,33.781666,33.802502,2023-04-10 15:33:04,5.732188999999998,1,"(5.7, 7.6]"
1,04/10/2023,15:33:34,-18.918156,-48.230461,34.0,33.574997,33.927502,33.802502,33.823334,33.865002,33.865002,33.865002,33.927502,33.927502,2023-04-10 15:33:34,6.875418500000002,1,"(5.7, 7.6]"
1,04/10/2023,15:34:34,-18.918152,-48.230412,33.5,33.912502,36.377502,36.052502,36.135834,36.198334,36.240002,36.302502,36.302502,36.365002,2023-04-10 15:34:34,4.0,0,"(3.8, 5.7]"
1,04/10/2023,15:35:04,-18.918144,-48.230438,33.0,33.986362,36.452503,36.365002,36.427502,36.427502,36.469166,36.490002,36.490002,36.469166,2023-04-10 15:35:04,4.0,0,"(3.8, 5.7]"
1,04/10/2023,15:35:34,-18.918148,-48.230541,33.0,34.037495,36.490002,36.365002,36.385834,36.427502,36.427502,36.427502,36.427502,36.469166,2023-04-10 15:35:34,4.0,0,"(3.8, 5.7]"
1,04/10/2023,15:36:04,-18.918154,-48.230511,33.0,34.116673,36.552502,36.427502,36.427502,36.427502,36.469166,36.490002,36.490002,36.490002,2023-04-10 15:36:04,4.0,0,"(3.8, 5.7]"
1,04/10/2023,15:36:34,-18.918156,-48.230488,32.125,34.175003,36.615002,36.490002,36.552502,36.552502,36.594166,36.615002,36.615002,36.615002,2023-04-10 15:36:34,4.0,0,"(3.8, 5.7]"
1,04/10/2023,15:37:04,-18.918152,-48.230492,32.25,34.212505,36.740002,36.677502,36.719166,36.740002,36.740002,36.740002,36.740002,36.740002,2023-04-10 15:37:04,5.729585,1,"(5.7, 7.6]"
1,04/10/2023,15:41:21,-18.918163,-48.230518,33.63158,34.008762,33.364998,33.224377,33.248932,33.284645,33.302502,33.302502,33.302502,33.302502,2023-04-10 15:41:21,4.0,0,"(3.8, 5.7]"
1,04/10/2023,15:42:21,-18.918184,-48.230492,32.111111,34.261112,35.143406,33.365002,33.409645,33.427502,33.454288,33.490002,33.525719,34.231075,2023-04-10 15:42:21,5.755829874999996,1,"(5.7, 7.6]"
1,04/10/2023,15:43:21,-18.918159,-48.230465,32.0,34.369457,36.302502,35.677502,35.865002,35.927502,36.052502,36.115002,36.204288,36.248932,2023-04-10 15:43:21,3.0491540000000015,1,"(1.9, 3.8]"
1,04/10/2023,15:44:21,-18.918159,-48.230476,32.0,34.588081,36.392776,36.302502,36.302502,36.311432,36.365002,36.344166,36.356075,36.365002,2023-04-10 15:44:21,4.0,0,"(3.8, 5.7]"
